text,category_clean,severity_norm,spatial_norm,temporal_norm,acceleration_norm,stage2_score,ground_truth,rank,time_window,priority_score
SLOW LEAK,water,0.7302115933433271,0.7456140350877193,0.675,0.4370880447145202,0.7296713372567181,1,1,2022-02-07 09:00:00,0.6217253640369398
Flood Light Lamp Out,electric,0.8338071354136465,0.3333333333333333,0.5277777777777778,0.5382796275008046,0.725360089581038,1,2,2022-03-28 10:00:00,0.4746444623030272
Flood Light Lamp Out,electric,0.8338071354136465,0.2236842105263158,0.6694444444444444,0.5528985719644591,0.7141232474757749,0,3,2022-01-26 09:00:00,0.5040447561393917
SLOW LEAK,water,0.7302115933433271,0.6535087719298246,0.65,0.615417516488102,0.7115923898882971,1,4,2022-02-28 10:30:00,0.6402969739709607
STEAM PIPE/RISER,water,0.7109395931011737,0.6359649122807017,0.7666666666666667,0.4785426765951745,0.7007877749674184,1,5,2022-01-21 09:00:00,0.6394447209725743
SLOW LEAK,water,0.7302115933433271,0.5964912280701754,0.5416666666666666,0.556427984868512,0.6948292319935602,1,6,2022-03-04 09:00:00,0.5621417981162562
Possible Water Main Break (Use Comments) (WA1),water,0.7327755717009526,0.5482456140350878,0.6361111111111111,0.5368493131978351,0.6937603116857065,1,7,2022-01-15 09:30:00,0.5798589596059488
SLOW LEAK,water,0.7302115933433271,0.5526315789473685,0.6333333333333333,0.6202476764931526,0.6924344951514549,1,8,2022-03-14 09:30:00,0.6058732709409475
Blocked Hydrant,traffic,0.6629582605949026,0.8859649122807017,0.475,0.5444453587445511,0.6918219622626522,1,9,2022-02-28 08:30:00,0.6157078857722144
SLOW LEAK,water,0.7302115933433271,0.5307017543859649,0.6694444444444444,0.567798861895065,0.690653793397069,1,10,2022-01-10 11:30:00,0.5976989337371778
WATER SUPPLY,water,0.704526671431591,0.6885964912280702,0.4888888888888889,0.4334873738499155,0.6887209720423951,1,11,2022-03-10 09:30:00,0.5296296239051697
Blocked Bike Lane,traffic,0.6374688253909019,0.9385964912280702,0.5861111111111111,0.3478073311161985,0.6885903423848048,1,12,2022-02-24 09:00:00,0.6144576995466063
SLOW LEAK,water,0.7302115933433271,0.5175438596491229,0.6694444444444444,0.567798861895065,0.6882853723444374,1,13,2022-01-10 11:30:00,0.5938831442634935
SLOW LEAK,water,0.7302115933433271,0.5087719298245614,0.6694444444444444,0.567798861895065,0.6867064249760164,1,14,2022-01-10 11:30:00,0.5913392846143708
SLOW LEAK,water,0.7302115933433271,0.543859649122807,0.5555555555555556,0.691198732100115,0.6861888811163672,1,15,2022-02-10 08:00:00,0.5942131274188719
Blocked Hydrant,traffic,0.6629582605949026,0.8377192982456141,0.5111111111111111,0.4715810274888202,0.685304418403003,1,16,2022-03-30 10:00:00,0.5935731594572068
Possible Water Main Break (Use Comments) (WA1),water,0.7327755717009526,0.5307017543859649,0.5416666666666666,0.556427984868512,0.6849357502821977,1,17,2022-03-04 09:00:00,0.5430628507478352
Street Light Out,electric,0.6562071640641605,0.7719298245614035,0.7694444444444445,0.6604950081549592,0.6838314797764813,1,18,2022-01-11 08:30:00,0.7363908794286221
Blocked Bike Lane,traffic,0.6374688253909019,0.8859649122807017,0.65,0.615417516488102,0.6829499915076118,1,19,2022-02-28 10:30:00,0.7077092546727152
WATER SUPPLY,water,0.704526671431591,0.5921052631578947,0.675,0.4370880447145202,0.6825192176564301,1,20,2022-02-07 09:00:00,0.5772078201772908
SLOW LEAK,water,0.7302115933433271,0.4912280701754385,0.65,0.615417516488102,0.6823818635725076,1,21,2022-02-28 10:30:00,0.5932355704621888
SLOW LEAK,water,0.7302115933433271,0.5,0.6222222222222222,0.5014401049924522,0.6822941442742619,1,22,2022-02-28 11:00:00,0.5493353214365491
Blocked Bike Lane,traffic,0.6374688253909019,0.8859649122807017,0.6222222222222222,0.5014401049924522,0.6812833248409451,1,23,2022-02-28 11:00:00,0.6612651459979526
Blocked Bike Lane,traffic,0.6374688253909019,0.8859649122807017,0.6222222222222222,0.5014401049924522,0.6812833248409451,1,24,2022-02-28 11:00:00,0.6612651459979526
Blocked Crosswalk,traffic,0.6736973795186612,0.6929824561403509,0.7361111111111112,0.4414028993530626,0.6809135172061123,1,25,2022-01-31 09:30:00,0.6322442555245956
Blocked Hydrant,traffic,0.6629582605949026,0.7982456140350878,0.5444444444444444,0.47228543086275,0.6801991552451083,1,26,2022-03-28 09:30:00,0.5956774894154058
SLOW LEAK,water,0.7302115933433271,0.4692982456140351,0.675,0.4370880447145202,0.679934495151455,1,27,2022-02-07 09:00:00,0.5415937850895715
Possible Water Main Break (Use Comments) (WA1),water,0.7327755717009526,0.4692982456140351,0.6416666666666667,0.5196897136326504,0.6798831187032504,1,28,2022-01-30 10:00:00,0.5538669691208584
Multiple Street Lights Out,electric,0.7037118214368551,0.5482456140350878,0.7694444444444445,0.6604950081549592,0.6796718614849924,1,29,2022-01-11 08:30:00,0.6715224583759906
SLOW LEAK,water,0.7302115933433271,0.5087719298245614,0.5333333333333333,0.653073049721858,0.6785397583093498,1,30,2022-03-28 09:00:00,0.5633298383962321
STEAM PIPE/RISER,water,0.7109395931011737,0.5964912280701754,0.5138888888888888,0.6485218412968433,0.678515845142857,1,31,2022-03-10 09:00:00,0.5795797824979279
SLOW LEAK,water,0.7302115933433271,0.4736842105263157,0.6333333333333333,0.6202476764931526,0.6782239688356655,1,32,2022-03-14 09:30:00,0.5829785340988421
WATER SUPPLY,water,0.704526671431591,0.5789473684210527,0.6416666666666667,0.5196897136326504,0.6781507966037985,1,33,2022-01-30 10:00:00,0.5856652147348935
SLOW LEAK,water,0.7302115933433271,0.4868421052631579,0.5888888888888889,0.5713362784633927,0.6779257232216304,1,34,2022-02-28 09:00:00,0.5538540124055231
APARTMENT ONLY,water,0.6038638463494161,0.956140350877193,0.7694444444444445,0.6604950081549592,0.6772084530501177,1,35,2022-01-11 08:30:00,0.7898119320602012
Hydrant Leaking (WC1),water,0.7109979766962536,0.5614035087719298,0.5888888888888889,0.5713362784633927,0.6767444272014335,1,36,2022-02-28 09:00:00,0.5754768194230669
WATER SUPPLY,water,0.704526671431591,0.5175438596491229,0.8,0.5770781069192336,0.6765981650248513,1,37,2022-01-31 09:00:00,0.648981932443208
Street Light Out,electric,0.6562071640641605,0.7982456140350878,0.5638888888888889,0.6078673251921444,0.6762349885484111,1,38,2022-03-22 09:30:00,0.6454856544352958
HEAVY FLOW,water,0.6686630582094355,0.7192982456140351,0.6416666666666667,0.5196897136326504,0.6761576084496973,1,39,2022-01-30 10:00:00,0.6263669691208584
SLOW LEAK,water,0.7302115933433271,0.4122807017543859,0.7666666666666667,0.4785426765951745,0.6751713372567182,1,40,2022-01-21 09:00:00,0.5745762999199427
Possible Water Main Break (Use Comments) (WA1),water,0.7327755717009526,0.4736842105263157,0.5444444444444444,0.47228543086275,0.6748392590541274,1,41,2022-03-28 09:30:00,0.5015546823978618
WATER SUPPLY,water,0.704526671431591,0.5482456140350878,0.6694444444444444,0.5528985719644591,0.6742911474809916,1,42,2022-01-26 09:00:00,0.5981675631569355
SLOW LEAK,water,0.7302115933433271,0.4342105263157895,0.675,0.4370880447145202,0.6736187056777707,1,43,2022-02-07 09:00:00,0.5314183464930802
Hydrant Leaking (WC1),water,0.7109979766962536,0.4692982456140351,0.8083333333333333,0.5136718669415885,0.6733321464996791,1,44,2022-01-11 10:00:00,0.6186681033132959
SLOW LEAK,water,0.7302115933433271,0.4342105263157895,0.6694444444444444,0.567798861895065,0.6732853723444374,1,45,2022-01-10 11:30:00,0.5697164775968269
BASIN/SINK,water,0.6873954340227839,0.5789473684210527,0.7694444444444445,0.6604950081549592,0.6727977228397719,1,46,2022-01-11 08:30:00,0.6804259671479205
BASIN/SINK,water,0.6873954340227839,0.6403508771929824,0.5638888888888889,0.6078673251921444,0.671517021085386,1,47,2022-03-22 09:30:00,0.5996961807510852
SLOW LEAK,water,0.7302115933433271,0.4298245614035088,0.6416666666666667,0.5196897136326504,0.6708292319935601,1,48,2022-01-30 10:00:00,0.5424196006998059
Hydrant Leaking (WC1),water,0.7109979766962536,0.5657894736842105,0.475,0.5444453587445511,0.6707005675523106,1,49,2022-02-28 08:30:00,0.5228570085792319
WATER SUPPLY,water,0.704526671431591,0.4912280701754385,0.7666666666666667,0.4785426765951745,0.6698613229195881,1,50,2022-01-21 09:00:00,0.5974710367620479
